industry,gender,avg_salary
"Archaeology/Cultural Resource Manager","Other or prefer not to answer",110000.00
Architect,Woman,94500.00
"Architect ",Woman,96000.00
"Architectural/Land Planning/Civil Engineering",Woman,53500.00
Architecture,Man,58000.00
Architecture,Non-binary,53000.00
Architecture,"Other or prefer not to answer",48880.00
Architecture,Woman,82012.63
"Architecture ",Woman,72333.33
"Architecture / Engineering",Woman,62860.00
"Architecture & Construction",Woman,75000.00
"Architecture and engineering consulting and design ",Woman,101000.00
Architecture/Construction,Woman,77400.00
Archives,Woman,60401.00
"Archives ",Woman,67000.00
Archives/Libraries,Woman,62271.00
"Archives/Library Science",Woman,52500.00
"Art & Design",Man,74853.77
"Art & Design",Non-binary,63570.06
"Art & Design","Other or prefer not to answer",53333.33
"Art & Design",Unknown,100000.00
"Art & Design",Woman,86271.39
"art appraisal",Woman,39000.00
"Arts Administration ",Woman,61000.00
"Arts, Culture and Heritage",Woman,27030.00
Association,Woman,67000.00
"association management",Woman,68000.00
"Association Management ",Woman,49000.00
"Auction House",Woman,37500.00
"Auto Mfg.",Man,104000.00
"Auto Repair",Man,50000.00
"auto repair",Non-binary,31200.00
"auto repair",Woman,56000.00
Automotive,Man,61000.00
Automotive,Woman,119333.33
"Automotive ",Man,75000.00
"Automotive ",Woman,97000.00
"Automotive finance and insurance",Woman,87500.00
"Automotive repair",Woman,35360.00
"Automotive technician",Man,49000.00
"Automtive Repair",Woman,50000.00
Aviation,Man,28700.00
aviation,Woman,63700.00
"awards and engraving",Woman,35000.00
"B2B Services ",Woman,115000.00
"Background Screening",Woman,69000.00
Beauty,Woman,73700.00
"Beauty /CPG ",Woman,131000.00
"Beauty Manufacturing & Education ",Woman,35360.00
"Beauty, Cosmetics, Fragrance",Woman,105000.00
"Beauty/service industry ",Woman,72800.00
"Beer sales",Man,60000.00
"Behavior analysis/mental health",Woman,90000.00
"Behavioral Health",Man,53560.00
"Behavioral Health",Woman,52416.00
"Benefits Administration",Man,108000.00
"Benefits Administration",Woman,89000.00
Beverage,Woman,67000.00
"Beverage & Spirits",Woman,103000.00
"Beverage Distribution",Woman,40000.00
"Beverage Production",Man,52600.00
"Big Pharma",Woman,220000.00
"Bio tech",Woman,107250.00
"Bioinformatics ",Woman,110000.00
"biological research",Woman,35182.00
"Biological Sciences",Woman,78000.00
Biologist,Woman,37000.00
Biology,Man,29000.00
Biology/Research,Non-binary,40000.00
"Biomedical Research",Man,112500.00
"Biomedical Research",Woman,63640.45
Biopharma,Man,114000.00
Biopharma,Woman,127000.00
Biopharmaceuticals,Woman,150000.00
"Bioscience Company",Woman,47500.00
Biotech,Man,135033.33
Biotech,Non-binary,86000.00
Biotech,Woman,103774.93
"Biotech ",Man,105000.00
"Biotech ",Woman,123000.00
"Biotech (R&D) ",Woman,556200.00
"Biotech / life sciences ",Woman,196000.00
"Biotech / Pharmaceutical Industry",Woman,160000.00
"Biotech / Research",Man,100000.00
"Biotech industry",Unknown,215250.00
"Biotech manufacturing",Woman,92000.00
"Biotech pharmaceuticals",Woman,116300.00
"Biotech R&D",Woman,130000.00
"Biotech research ",Woman,112000.00
"Biotech/Drug Development",Woman,90000.00
Biotech/Pharma,Man,105500.00
Biotech/Pharma,Woman,138111.11
Biotech/Pharmaceuticals,Woman,156000.00
"Biotech/pharmaceuticals ",Man,227000.00
Biotech/software,Woman,105000.00
Biotechnology,Man,94700.00
Biotechnology,Non-binary,49000.00
Biotechnology,Woman,84875.00
"Biotechnology ",Woman,154892.86
"Biotechnology, Research and Development",Woman,95000.00
"Biotechnology/Life Sciences",Woman,84000.00
Bitech,Woman,175000.00
"Book publishing",Woman,54183.33
"Brain research ",Woman,28000.00
Brewing,Man,57000.00
"Business or Consulting",Man,130113.87
"Business or Consulting",Non-binary,75919.00
"Business or Consulting","Other or prefer not to answer",100988.89
"Business or Consulting",Unknown,271857.14
"Business or Consulting",Woman,99927.85
"Business Process Outsourcing",Woman,40000.00
"Business Process Outsourcing ",Woman,53680.00
"Business Services",Woman,50000.00
"Call center",Man,70000.00
"CALL CENTER",Woman,25480.00
"Cancer research, not for profit",Woman,71700.00
Cannabis,Man,65000.00
Cannabis,Woman,65500.00
"Cannabis compliance",Woman,100000.00
"Career & Technical Training",Woman,46800.00
Caregiver,Woman,33280.00
"CBD Manufacturing",Woman,60000.00
Chaplain,Woman,40000.00
Charity,Woman,17400.00
Chemical,Woman,110000.00
"Chemical Manufacturing",Woman,47902.00
"Chemicals ",Woman,102000.00
"Chemicals/ Materials",Woman,109400.00
chemistry,Non-binary,41766.00
Chemistry,Woman,107000.00
"Child and Yout Care",Man,36672.00
"Child care",Woman,39350.00
"Child Care Resource and Referral Agency",Woman,3200.00
Childcare,Non-binary,28100.00
Childcare,Woman,38740.00
"childcare ",Woman,54500.00
"Childcare (0-5 so does not come under Primary education)",Woman,19760.00
Church,Man,50000.00
Church,Woman,45000.00
"Church ministry",Woman,55000.00
"Clean Energy (eg. energy efficiency, renewables, etc.)",Man,200000.00
Cleaning,Woman,41600.00
Clergy,Man,50000.00
Clergy,Woman,71050.00
"Clinical & Translational Reserach",Woman,76000.00
"clinical research",Woman,91565.20
"Clinical Research ",Woman,66033.33
"Clinical research and development ",Woman,65000.00
"Clinical Research Manager - academic institution",Woman,82000.00
"Clinical trials",Man,68000.00
"clinical trials research coordination",Woman,44000.00
coaching,Woman,44000.00
"Coffee - Importing",Non-binary,95000.00
"College Athletics",Woman,37500.00
"Commercial Building Material Distribution",Man,400000.00
"Commercial Fisherman",Man,26000.00
"Commercial furniture",Woman,40000.00
"Commercial Landscaping ",Woman,42840.00
"Commercial Real Estate",Woman,87200.00
"Commercial Real Estate ",Woman,52165.00
"Commercial Real Estate Data and Analytics/Research",Woman,68700.00
"Commercial real estate tenancy",Woman,43187.00
"commodities trading",Woman,75000.00
"Communication Research",Woman,90456.00
Communications,Man,76500.00
Communications,Woman,49350.00
"Communications ",Woman,100000.00
Communications/publications,Woman,36920.00
"Community Foundation",Woman,84000.00
"Community Management",Woman,64000.00
Compliance,Woman,83156.50
"Compliance ",Woman,83000.00
"Computing or Tech",Man,152904.81
"Computing or Tech",Non-binary,118218.67
"Computing or Tech","Other or prefer not to answer",129538.93
"Computing or Tech",Unknown,137393.13
"Computing or Tech",Woman,124214.03
"Computing/Tech + Higher Ed + Nonprofit",Non-binary,81200.00
Concrete,Woman,44000.00
"Concrete Construction",Man,28600.00
Conservation,Man,36000.00
Construction,Man,69680.00
Construction,Woman,77420.00
"Construction ",Man,55000.00
"Construction ",Woman,81000.00
"Construction / Stone industry",Woman,23000.00
"Construction Management",Woman,60000.00
"Construction, HVAC ",Woman,62400.00
"Construction, mining, manufacturing",Woman,80000.00
Consultant,Man,60000.00
Consulting,Man,216666.67
Consulting,Non-binary,92000.00
Consulting,Woman,141666.67
"Consulting ",Man,65000.00
"Consulting / Professional Services",Non-binary,50000.00
"Consulting Operations- Big 4",Woman,100000.00
"Consumer food products ",Woman,145000.00
"Consumer Good (Toys)",Woman,92000.00
"Consumer Goods",Man,130000.00
"Consumer Goods",Woman,132483.33
"Consumer Goods Production",Woman,55000.00
"Consumer packaged goods",Man,125000.00
"Consumer Packaged Goods",Woman,119972.00
"Consumer packaged goods ",Woman,95000.00
"consumer product design",Man,117000.00
"Consumer Product Goods",Woman,75000.00
"Consumer Product Organization ",Woman,85000.00
"consumer products",Woman,147000.00
"Consumer Products design ",Woman,69000.00
"Consumer Research",Woman,97000.00
"Consumer/Packaged Goods",Woman,95000.00
"Contact Center",Woman,75000.00
"Content Review - Copyright/DMCA",Man,51000.00
"Contract Research",Woman,105000.00
"Contract research organisation",Woman,60121.00
"Corporate accounting in death care (funeral & cemetery)",Woman,103000.00
"Corporate Learning and Development",Woman,80000.00
"Corporate sustainability ",Woman,98000.00
"Corporate Training",Woman,280000.00
"Corporate Travel Industry",Woman,91000.00
"Cosmetology ",Woman,80000.00
"Costruction admin",Woman,38000.00
Counseling,Woman,40000.00
Counselling,Woman,90000.00
CPG,Woman,68000.00
"CPG / Retail",Woman,175000.00
"Craft Beer Industry ",Woman,70000.00
"cultural (museums/galleries)",Woman,40000.00
"Cultural Heritage",Woman,60500.00
"Cultural Resource Management",Woman,56388.00
"Cultural Resources Management/Major Univ.",Woman,30000.00
Culture,Woman,15000.00
"Customer Service",Man,41600.00
"Customer service",Non-binary,2300000.00
"Customer Service",Woman,44429.67
"Customer service ",Woman,55.00
"Customer service/call center",Non-binary,40000.00
"Customer service/publishing-adjacent ",Woman,64500.00
"Data Analytics",Man,55000.00
"Data Breach",Man,56410.00
"Data Entry",Woman,31000.00
"Data/Institutional Research in Higher Education",Woman,57211.00
"Database subscription services",Woman,100000.00
Defense,Woman,113492.17
"Defense ",Man,71000.00
"Defense contracting",Woman,102833.33
"Defense Contractor",Woman,69000.00
"Delivery and installation for commercial machinery",Man,30000.00
"Diagnostic Medical Devices",Man,68000.00
Digital,Woman,42860.00
"digital commerce / ecommerce",Man,100000.00
"Digital Marketing",Woman,76700.00
"digital marketing within a book publishing company (please reclassify as you see fit)",Woman,50000.00
"Direct support  professional  in a group  home",Man,32280.00
Distribution,Woman,108000.00
"Diversity, Equity & Inclusion ",Woman,140000.00
"DoD Contracting",Woman,93000.00
"Drug development ",Man,147000.00
"E commerce ",Woman,42000.00
e-comm,Woman,115000.00
E-commerce,Woman,55650.00
"E-commerce ",Woman,50000.00
Eap,Woman,73000.00
"Early Childhood Education",Woman,63166.67
"Early childhood education (preschool)",Woman,106000.00
"Early Education",Unknown,40000.00
"Early Education (corporate office)",Woman,52000.00
"Earth sciences",Woman,75000.00
"Ecology ",Woman,54000.00
Ecommerce,Woman,47840.00
"ECommerce ",Woman,120000.00
"Ecommerce - Technology",Man,125000.00
"Ecommerce fraud",Woman,120000.00
economics,Woman,138000.00
"Ed Tech",Woman,90000.00
"Editor in educational publishing",Woman,49000.00
Edtech,Woman,58500.00
"Educ tech",Woman,42000.00
"Education (Early Childhood Education)",Woman,62400.00
"Education (early childhood)",Woman,60000.00
"Education (Higher Education)",Man,682753.54
"Education (Higher Education)",Non-binary,55848.70
"Education (Higher Education)","Other or prefer not to answer",62615.90
"Education (Higher Education)",Unknown,61340.22
"Education (Higher Education)",Woman,518769.81
"Education (Other)",Non-binary,70270.00
"Education (Primary/Secondary)",Man,74985.95
"Education (Primary/Secondary)",Non-binary,57354.56
"Education (Primary/Secondary)",Unknown,68500.00
"Education (Primary/Secondary)",Woman,108987.26
"Education Consulting",Woman,118000.00
"Education Publishing ",Woman,52500.00
"Education research- mix of Edtech and non profits",Woman,140000.00
"Education services (tutoring)",Man,100000.00
"Education start-up",Woman,93600.00
"education writing",Woman,48500.00
"Education- museum/public outreach ",Woman,84000.00
"Education: preschool ",Woman,100000.00
Education/vocational,Man,100000.00
"Educational assessment",Woman,74000.00
"Educational products",Woman,42000.00
"Educational Publishing",Man,90000.00
"educational publishing",Woman,74500.00
"Educational publishing / ed tech",Man,124000.00
"Educational Research",Woman,56000.00
"Educational technology",Woman,95000.00
"Educational Technology - hybrid between book publishing and technology really",Woman,67000.00
"Emergency Management",Woman,76000.00
Energy,Man,147499.83
Energy,Unknown,70720.00
Energy,Woman,124187.50
"Energy - Oil and Gas",Woman,150000.00
"Energy (oil & gas & associated products, renewable power, etc)",Woman,253300.00
"Energy (Oil & Gas)",Man,120000.00
"Energy / renewables",Woman,1115000.00
"Energy Sector: Oil & Gas",Man,47000.00
"Energy Supplier",Woman,73000.00
"Energy, Oil & Gas",Woman,130000.00
"Energy, Oil and Gas",Woman,125000.00
"Energy: oil & gas",Man,75000.00
Energy/oil,Woman,62000.00
"Engineering - Mining",Man,127000.00
"Engineering and Environmental Consulting",Woman,75000.00
"Engineering or Manufacturing",Man,118295.52
"Engineering or Manufacturing",Non-binary,75397.14
"Engineering or Manufacturing","Other or prefer not to answer",86932.87
"Engineering or Manufacturing",Unknown,102720.00
"Engineering or Manufacturing",Woman,95826.57
Entertainment,Man,545775.69
Entertainment,Non-binary,430650.00
Entertainment,"Other or prefer not to answer",99191.25
Entertainment,Woman,95981.15
"Entertainment data",Non-binary,52000.00
"Entrepreneur high net worth ",Woman,46000.00
"Env. Consulting",Man,60000.00
"Enviromental ",Man,72000.00
Environment,Man,46000.00
Environment,Woman,387500.00
"Environment - Oil and Gas",Woman,124800.00
"Environment and sustainability",Woman,27000.00
"Environment, health, and safety",Woman,70000.00
Environmental,Man,59925.00
Environmental,Woman,54533.33
"Environmental ",Man,83375.00
"Environmental ",Woman,58666.67
"Environmental compliance",Woman,81000.00
"environmental compliance ",Woman,40000.00
"Environmental Consultanting",Woman,40200.00
"Environmental Consulting",Man,85000.00
"Environmental Consulting","Other or prefer not to answer",89000.00
"Environmental Consulting",Woman,69898.33
"Environmental Consulting ",Woman,68000.00
"Environmental Health + Pest Control",Woman,57900.00
"Environmental health and safety",Man,46000.00
"environmental health and safety",Woman,52000.00
"Environmental health and safety compliance",Woman,48000.00
"Environmental Planning",Woman,77500.00
"Environmental regulation",Woman,58.00
"Environmental Restoration",Woman,61050.00
"Environmental Science",Woman,77666.67
"Environmental science ",Man,70000.00
"Environmental sciences",Woman,55000.00
"Environmental Services",Woman,62500.00
"Environmental/Cultural Resource Management",Woman,48500.00
"Environmnetal ",Woman,43000.00
"ESL Teacher",Man,36000000.00
"Executive Leadership Servis",Woman,88000.00
"Executive Search",Woman,90000.00
facilities,Woman,39000.00
"Facilities ",Woman,65000.00
Faith/spirituality,Woman,72000.00
"Family Office",Woman,125000.00
"Family office ",Woman,120000.00
Fashion,Woman,90000.00
"Fashion/e-commerce ",Woman,58500.00
"Fast casual restaurant ",Non-binary,38188.00
"Fast food","Other or prefer not to answer",31200.00
"Fast Food",Woman,29120.00
"Federal Contracting/Business Development",Man,70000.00
"Film Post-Production",Man,95000.00
Finance,Man,200000.00
Finance,Woman,113000.00
"Finance ",Woman,109000.00
"Finance/Investment Management but in legal/compliance, so back-office",Woman,125000.00
Fintech,Woman,105833.33
"FinTech/Payment Processing",Woman,58500.00
"Fire protection",Woman,70000.00
Fitness,Woman,48916.67
"Fitness & Entertainment",Woman,75000.00
FMCG,Woman,75000.00
"FMCG development ",Man,32524.00
Food,Man,37440.00
Food,Woman,70000.00
"Food & Beverage",Man,113500.00
"Food & Beverage",Woman,258500.00
"Food & Beverage production",Man,90000.00
"Food & Beverages",Woman,55000.00
"Food & Nutrition","Other or prefer not to answer",105000.00
"Food and Beverage",Man,20000.00
"Food and Beverage ",Woman,100000.00
"Food and Drink ",Woman,20287.00
"Food and Flavor",Woman,104000.00
"Food demos",Woman,27000.00
"Food Distribution",Woman,47980.00
"Food Industry",Man,68000.00
"Food Industry",Woman,85000.00
"Food industry ",Woman,60000.00
"Food Manufacture",Man,63000.00
"Food manufacturers ",Woman,22000.00
"Food manufacturing",Woman,62560.00
"Food manufacturing ",Woman,65000.00
"Food processing",Woman,71000.00
"Food processing and packaging",Woman,84000.00
"Food production",Woman,62840.00
"Food Production/Processing",Woman,29000.00
"Food Service",Non-binary,21840.00
"Food Service",Unknown,21000.00
"Food Service",Woman,29373.33
"Food service ",Man,47000.00
"Food Service ",Woman,29000.00
"Food Service --- Baking",Woman,35350.00
"Food/Beverage Manufacturing- Quality/Laboratory",Woman,52500.00
"Food/Quick Service Restaurant (QSR)",Man,110000.00
Foodservice,Woman,115000.00
"For profit education",Woman,66000.00
Forensics,Woman,65000.00
"Forklift operator warehouse",Man,40560.00
"Freelance Journalism",Man,12000.00
"Funding Intermediary ",Woman,115000.00
Fundraising,Woman,101000.00
"Fundraising ",Woman,82000.00
"Fundraising for a university ",Woman,100440.00
"Fundraising in Higher Education; nonclinical, nonacademic","Other or prefer not to answer",44000.00
Funeral,Woman,56500.00
"Funeral Service ",Woman,34640.00
"funeral services",Woman,58642.00
Gambling,Woman,66820.00
"Game development",Woman,96500.00
"Games development",Woman,48000.00
Gaming,Non-binary,140000.00
Gaming,Woman,68500.00
"Gaming (Gambling)",Man,72000.00
"Gas & Oil",Woman,75000.00
Geologist,Woman,260000.00
Geospatial,Man,88007.00
"Global Health Consulting",Woman,140000.00
"Global Mobility",Woman,57500.00
"Government ",Woman,70000.00
"Government Affairs/Lobbying",Woman,190000.00
"Government and Public Administration",Man,88450.19
"Government and Public Administration",Non-binary,55482.40
"Government and Public Administration","Other or prefer not to answer",73288.52
"Government and Public Administration",Unknown,106536.50
"Government and Public Administration",Woman,83560.15
"Government contract ",Woman,42300.00
"Government Contracting",Woman,108760.00
"Government contracting (data analytics and program evaluations)",Woman,86000.00
"Government Contracting R&D",Woman,100000.00
"Government contractor",Woman,83688.40
"Government contractor ",Woman,70000.00
"Government Contractor (R&D)",Woman,55000.00
"Government Relation",Woman,130000.00
"Government Relations",Woman,121250.00
"Government relations ",Woman,68000.00
"Government Research",Woman,75400.00
"Government- Scientist",Woman,100000.00
"Govt contractor - not direct govt but they pay my company who in turn pays me",Woman,100000.00
"Govt contractor - not directly govt but they pay me",Woman,100000.00
"Govtech Software as a Service",Woman,60171.00
"Graduate Student",Man,2350.00
"Grantwriting Consultants",Woman,94000.00
"Grocery delivery",Woman,50000.00
"Grocery Distribution",Non-binary,52532.00
"Grocery Distribution",Woman,52600.00
Gyms,Woman,60000.00
"Hardware Manufacturing",Woman,95000.00
"Haz/Ind/Rad Waste Management ",Woman,100000.00
"Health and fitness",Woman,43680.00
"Health and Safety",Man,153000.00
"Health care",Man,103617.37
"Health care",Non-binary,80586.36
"Health care","Other or prefer not to answer",115582.58
"Health care",Unknown,124573.08
"Health care",Woman,106104.27
"Health Insurance ",Woman,72000.00
"Health Research",Woman,61000.00
"Healthcare Information Technology",Woman,63000.00
"Healthcare IT",Woman,125360.00
"Healthcare technology ",Woman,83900.00
Heritage,Woman,21179.00
"Heritage ",Woman,49000.00
"Heritage/Public History",Woman,37500.00
"High end outdoor furniture manufacturer ",Woman,53000.00
"Higher education fundraising",Woman,59000.00
"Higher education/Libraries",Woman,62000.00
"Historic Preservation",Woman,75000.00
Homemaker,Woman,0.00
Horticulture,Woman,37440.00
"Horticulture (Admin)",Woman,50600.00
Hospital,Woman,77500.00
"Hospitality & Events",Man,62800.90
"Hospitality & Events",Non-binary,31045.56
"Hospitality & Events","Other or prefer not to answer",22775.00
"Hospitality & Events",Unknown,75000.00
"Hospitality & Events",Woman,66049.67
"Household Services",Non-binary,62400.00
HRO,Woman,64000.00
"Human Capital Management",Woman,108000.00
"Human Resources",Woman,57383.00
"Human Resources ",Woman,20020.00
"Human services",Woman,33280.00
"I have two jobs. Marketing / Business ",Woman,135000.00
"I work at a property tax management company. Not sure where this fits in. Consulting maybe?",Woman,37500.00
"I work for Indeed.com",Woman,68000.00
"I work in the finance function of a large global conglomerate",Woman,90000.00
"I'm currently a student and don't have a job",Man,0.00
Immigration,Woman,43000.00
"In-House Marketing",Woman,72000.00
"individual & family services",Woman,80000.00
"Industrial Cleaning & Non Hazardous Transport",Woman,55000.00
"Industrial Hygiene",Woman,90000.00
"Industrial Supply",Man,67000.00
"Information ",Woman,135000.00
"Information Management/Archives",Woman,55000.00
"Information sciences",Woman,77200.00
"Information services",Woman,21500.00
"Information services (libraries)",Woman,67231.00
"Information services (library)",Woman,35172.00
"Information Services/Libraries",Woman,53000.00
"Information Technology",Woman,99952.00
"Information Technology ",Man,70000.00
"Information technology (IT)",Woman,102000.00
"Instructional Design and Training",Woman,104000.00
"Instructional Design, Aviation Industry",Woman,52000.00
"Instructional Designer",Woman,80000.00
Insurance,Man,131861.26
Insurance,Non-binary,79281.40
Insurance,"Other or prefer not to answer",105375.00
Insurance,Unknown,70750.00
Insurance,Woman,81260.19
Intelligence,Woman,110000.00
"Intergovernmental organization",Woman,60000.00
"Interior Design (commercial)",Non-binary,40000.00
"Interior Design & Architecture",Woman,59000.00
"Interior landscaping ",Non-binary,33000.00
"Internal Communications",Woman,100800.00
"International defence",Woman,75000.00
"International Development",Man,55000.00
"International Development",Woman,97250.00
"International development ",Woman,845000.00
"International development (multilateral donor)",Woman,111360.00
"International organisations",Woman,170000.00
Internet,Woman,117500.00
Interpretation,Woman,905000.00
Investing,Woman,58000.00
Ipr,Woman,1000000.00
IT,Woman,79260.00
"IT MSP",Woman,60000.00
"IT Security",Woman,43680.00
"It security ",Man,116000.00
Janitorial,Non-binary,29120.00
Journalism,Man,47500.00
Journalism,Woman,32800.00
"Lab Science (Biotech)",Man,83200.00
Labor,Woman,66617.00
"Labor Union",Woman,121250.00
"Laboratory research",Woman,48000.00
"labour/professional organization",Woman,62000.00
"Landed Estate",Woman,39000.00
"Landscape Architecture",Woman,82000.00
"Landscape Contracting",Woman,47840.00
Landscaping,Woman,48000.00
"Landscaping/Tree Work",Woman,58240.00
"Language Services",Woman,87000.00
"Large University Administration",Woman,92000.00
"Laundry and Rental",Woman,62000.00
Law,Man,157902.54
Law,Non-binary,63926.88
Law,"Other or prefer not to answer",105180.00
Law,Unknown,116681.82
Law,Woman,114400.30
"Law Enforcement & Security",Man,63156.67
"Law Enforcement & Security",Non-binary,32162.50
"Law Enforcement & Security",Woman,60625.83
"Law Library",Woman,41000.00
"Learning & Development",Woman,68000.00
"Learning and Development",Man,62000.00
"Legal Services",Woman,58500.00
"Leisure, Sport & Tourism",Man,62365.23
"Leisure, Sport & Tourism",Non-binary,27500.00
"Leisure, Sport & Tourism",Woman,66519.17
Librarian,Non-binary,45700.00
Librarian,Woman,53701.50
"Librarian ",Woman,56591.00
"Librarian and Assistant Manager of a library",Woman,81000.00
"Librarian in legal setting",Woman,78000.00
"librarian--Contractor for NASA",Woman,63000.00
Libraries,Man,57637.00
Libraries,Non-binary,50033.80
Libraries,"Other or prefer not to answer",46150.00
Libraries,Woman,63502.95
"Libraries ",Unknown,53000.00
"Libraries ",Woman,49000.00
"Libraries (Medical)",Woman,92000.00
"Libraries (Public)",Non-binary,46000.00
"Libraries (public)",Woman,42000.00
"Libraries / Archives / Information",Woman,51000.00
"Libraries & Archives",Woman,51500.00
"Libraries and Archives",Woman,65566.67
"Libraries and Archives (Academic)",Woman,53000.00
Libraries/Archives,Non-binary,41120.00
Libraries/Museums/Archives,Woman,40830.00
Library,Man,50596.00
library,Non-binary,57245.00
Library,Woman,57479.22
"Library ","Other or prefer not to answer",30000.00
"Library ",Woman,53027.00
"Library (university)",Woman,45726.00
"Library and Information Science",Woman,46183.00
"Library at a University ",Woman,49000.00
"Library Page (Public county library)",Woman,38480.00
"Library science / part-time work/study",Non-binary,24252.00
"Library Tech for a school system",Woman,50000.00
Library/Archive,Man,40000.00
"Library/Archive/Research Center",Woman,85000.00
Library/archives,Woman,46700.00
"Library/Information managment",Woman,23665.00
"Life science capability development",Woman,50000.00
"Life Sciences",Man,95000.00
"Life Sciences",Woman,98200.00
"Life Sciences ",Man,69000.00
"Life Sciences ",Woman,74446.00
"Life sciences (not in academia)",Woman,111000.00
Literature,Woman,54000.00
Lobbying,Man,80000.00
"Lobbying and consulting",Woman,75000.00
Logistics,Woman,72775.00
"Low-Voltage Equipment",Man,45000.00
"Luxury Fashion",Woman,68000.00
Maintenance,Man,87000.00
"Management Consulting",Woman,180000.00
Manufacturing,Man,67492.00
Manufacturing,Unknown,60800.00
Manufacturing,Woman,73584.80
"Manufacturing ",Man,77125.00
"Manufacturing ",Woman,83416.67
"Manufacturing : corporate admin support",Woman,70000.00
"Manufacturing (medical devices)",Woman,109000.00
"Manufacturing (personal care)",Woman,94000.00
"Manufacturing (pharmaceuticals) ",Woman,114240.00
"Manufacturing and distributing",Woman,38800.00
"manufacturing security systems",Woman,64260.00
"Manufacturing, Chemical",Woman,67000.00
Manufacturing/Wholesale,Woman,58212.00
"Market Research",Man,77000.00
"market research",Non-binary,64000.00
"Market research",Woman,62863.64
"Market Research ",Woman,55000.00
"Marketing at a Non Profit",Woman,58000.00
"Marketing technology",Non-binary,71500.00
"Marketing, Advertising & PR",Man,93714.09
"Marketing, Advertising & PR",Non-binary,67804.11
"Marketing, Advertising & PR","Other or prefer not to answer",656142.86
"Marketing, Advertising & PR",Unknown,67571.43
"Marketing, Advertising & PR",Woman,100185.18
MedComms,Woman,36000.00
"Media & Digital",Man,97831.83
"Media & Digital",Non-binary,78971.42
"Media & Digital","Other or prefer not to answer",4303177.78
"Media & Digital",Unknown,57000.00
"Media & Digital",Woman,89756.19
"Medica education",Woman,90898.00
"Medical communications",Woman,117500.00
"Medical Device",Woman,119500.00
"Medical Devices",Man,96000.00
"Medical Devices",Woman,75577.50
"Medical Interpreter -(Spanish)",Woman,30000.00
"Medical Library ",Woman,75950.00
"Medical research",Man,483600.00
"Medical Research",Non-binary,54500.00
"Medical research",Woman,76000.00
"medical research ",Woman,69000.00
"Medical Sciences",Woman,41000.00
"Medical supply Wholesale & Warehousing",Woman,33000.00
"Medical Technology",Woman,96000.00
"Medical/Pharmaceutical ",Woman,220000.00
"mental health",Woman,47039.50
"Mental health therapist",Woman,73611.00
Military,Woman,46000.00
"Military ",Man,55000.00
"Military ",Woman,125000.00
Mining,Man,98500.00
Mining,Woman,89140.00
